name,max_velocity_hard_limit,eps,min_samples,recall,precision,beta,fbeta_score,status,status_details,min_duration_sec
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,5.0,160.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,5.0,170.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,5.0,180.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,5.0,190.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,5.0,200.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,6.0,10.0,,0.519774011299435,0.1058893515764426,1.0,0.17593657001042123,success,,10.0
factory_stcm,6.0,10.0,,0.4943502824858757,0.13073929961089495,1.0,0.2067895915905566,success,,14.736842105263158
factory_stcm,6.0,10.0,,0.4943502824858757,0.13322759714512292,1.0,0.2098898078508783,success,,19.473684210526315
factory_stcm,6.0,10.0,,0.4661016949152542,0.15618860510805502,1.0,0.2339736729452055,success,,24.210526315789473
factory_stcm,6.0,10.0,,0.4661016949152542,0.15634218289085547,1.0,0.2341459496365316,success,,28.94736842105263
factory_stcm,6.0,10.0,,0.4322033898305085,0.17654028436018956,1.0,0.2506845247913436,success,,33.68421052631579
factory_stcm,6.0,10.0,,0.4322033898305085,0.17695961995249407,1.0,0.25110699887647875,success,,38.421052631578945
factory_stcm,6.0,10.0,,0.4180790960451977,0.20279720279720279,1.0,0.2731148584155266,success,,43.1578947368421
factory_stcm,6.0,10.0,,0.4180790960451977,0.2030812324929972,1.0,0.2733723137284875,success,,47.89473684210526
factory_stcm,6.0,10.0,,0.3983050847457627,0.22186495176848875,1.0,0.28498615932158705,success,,52.63157894736842
factory_stcm,6.0,10.0,,0.3983050847457627,0.22186495176848875,1.0,0.28498615932158705,success,,57.368421052631575
factory_stcm,6.0,10.0,,0.3813559322033898,0.24399260628465805,1.0,0.2975877357781619,success,,62.10526315789473
factory_stcm,6.0,10.0,,0.3813559322033898,0.24399260628465805,1.0,0.2975877357781619,success,,66.84210526315789
factory_stcm,6.0,10.0,,0.3700564971751412,0.26834381551362685,1.0,0.31109750554272303,success,,71.57894736842104
factory_stcm,6.0,10.0,,0.3700564971751412,0.26834381551362685,1.0,0.31109750554272303,success,,76.3157894736842
factory_stcm,6.0,10.0,,0.3700564971751412,0.2956120092378753,1.0,0.32867153427745377,success,,81.05263157894737
factory_stcm,6.0,10.0,,0.3700564971751412,0.2956120092378753,1.0,0.32867153427745377,success,,85.78947368421052
factory_stcm,6.0,10.0,,0.3700564971751412,0.3121951219512195,1.0,0.33867221425541794,success,,90.52631578947367
factory_stcm,6.0,10.0,,0.3700564971751412,0.3137254901960784,1.0,0.3395706763872013,success,,95.26315789473684
factory_stcm,6.0,10.0,,0.3700564971751412,0.3176178660049628,1.0,0.34183782681820496,success,,100.0
factory_stcm,6.0,20.0,,0.4943502824858757,0.12022630834512023,1.0,0.19341416636868966,success,,10.0
factory_stcm,6.0,20.0,,0.4774011299435028,0.14855072463768115,1.0,0.22659341378069914,success,,14.736842105263158
factory_stcm,6.0,20.0,,0.4774011299435028,0.15129151291512916,1.0,0.22976804337373372,success,,19.473684210526315
factory_stcm,6.0,20.0,,0.4548022598870056,0.17430167597765364,1.0,0.2520181217044035,success,,24.210526315789473
factory_stcm,6.0,20.0,,0.4548022598870056,0.17430167597765364,1.0,0.2520181217044035,success,,28.94736842105263
factory_stcm,6.0,20.0,,0.4293785310734463,0.19389110225763612,1.0,0.2671481882749488,success,,33.68421052631579
factory_stcm,6.0,20.0,,0.4293785310734463,0.19414893617021275,1.0,0.267392823577608,success,,38.421052631578945
factory_stcm,6.0,20.0,,0.4096045197740113,0.2169230769230769,1.0,0.28363530423684136,success,,43.1578947368421
factory_stcm,6.0,20.0,,0.4096045197740113,0.2169230769230769,1.0,0.28363530423684136,success,,47.89473684210526
factory_stcm,6.0,20.0,,0.3926553672316384,0.24329159212880144,1.0,0.3004330724303707,success,,52.63157894736842
factory_stcm,6.0,20.0,,0.3926553672316384,0.24329159212880144,1.0,0.3004330724303707,success,,57.368421052631575
factory_stcm,6.0,20.0,,0.384180790960452,0.2714285714285714,1.0,0.3181090730025853,success,,62.10526315789473
factory_stcm,6.0,20.0,,0.384180790960452,0.2714285714285714,1.0,0.3181090730025853,success,,66.84210526315789
factory_stcm,6.0,20.0,,0.3813559322033898,0.30414746543778803,1.0,0.3384036916766365,success,,71.57894736842104
factory_stcm,6.0,20.0,,0.3813559322033898,0.30414746543778803,1.0,0.3384036916766365,success,,76.3157894736842
factory_stcm,6.0,20.0,,0.3757062146892655,0.33248081841432225,1.0,0.3527743488773043,success,,81.05263157894737
factory_stcm,6.0,20.0,,0.3757062146892655,0.33248081841432225,1.0,0.3527743488773043,success,,85.78947368421052
factory_stcm,6.0,20.0,,0.3728813559322034,0.36033519553072624,1.0,0.3665009362691289,success,,90.52631578947367
factory_stcm,6.0,20.0,,0.3728813559322034,0.36134453781512604,1.0,0.36702230843840933,success,,95.26315789473684
factory_stcm,6.0,20.0,,0.3728813559322034,0.36752136752136755,1.0,0.3701819604774017,success,,100.0
factory_stcm,6.0,30.0,,0.4350282485875706,0.13111888111888112,1.0,0.20150386433817755,success,,10.0
factory_stcm,6.0,30.0,,0.4180790960451977,0.1563517915309446,1.0,0.22759018389184338,success,,14.736842105263158
factory_stcm,6.0,30.0,,0.4180790960451977,0.15894039735099338,1.0,0.23032032161846713,success,,19.473684210526315
factory_stcm,6.0,30.0,,0.4011299435028249,0.18157894736842106,1.0,0.24999362130992783,success,,24.210526315789473
factory_stcm,6.0,30.0,,0.4011299435028249,0.18157894736842106,1.0,0.24999362130992783,success,,28.94736842105263
factory_stcm,6.0,30.0,,0.3728813559322034,0.20385232744783308,1.0,0.2635973394971461,success,,33.68421052631579
factory_stcm,6.0,30.0,,0.3728813559322034,0.20385232744783308,1.0,0.2635973394971461,success,,38.421052631578945
factory_stcm,6.0,30.0,,0.3587570621468927,0.226691042047532,1.0,0.2778282538702422,success,,43.1578947368421
factory_stcm,6.0,30.0,,0.3587570621468927,0.226691042047532,1.0,0.2778282538702422,success,,47.89473684210526
factory_stcm,6.0,30.0,,0.3531073446327684,0.25416666666666665,1.0,0.29557700507810986,success,,52.63157894736842
factory_stcm,6.0,30.0,,0.3531073446327684,0.25416666666666665,1.0,0.29557700507810986,success,,57.368421052631575
factory_stcm,6.0,30.0,,0.3418079096045198,0.2757009345794392,1.0,0.305215904232578,success,,62.10526315789473
factory_stcm,6.0,30.0,,0.3418079096045198,0.2757009345794392,1.0,0.305215904232578,success,,66.84210526315789
factory_stcm,6.0,30.0,,0.3418079096045198,0.3049095607235142,1.0,0.3223061208365783,success,,71.57894736842104
factory_stcm,6.0,30.0,,0.3418079096045198,0.3049095607235142,1.0,0.3223061208365783,success,,76.3157894736842
factory_stcm,6.0,30.0,,0.3361581920903955,0.336231884057971,1.0,0.3361950340359722,success,,81.05263157894737
factory_stcm,6.0,30.0,,0.3361581920903955,0.336231884057971,1.0,0.3361950340359722,success,,85.78947368421052
factory_stcm,6.0,30.0,,0.3333333333333333,0.36163522012578614,1.0,0.3469079939668175,success,,90.52631578947367
factory_stcm,6.0,30.0,,0.3333333333333333,0.3627760252365931,1.0,0.3474320241691843,success,,95.26315789473684
factory_stcm,6.0,30.0,,0.3333333333333333,0.37216828478964403,1.0,0.3516819571865443,success,,100.0
factory_stcm,6.0,40.0,,0.3418079096045198,0.1452991452991453,1.0,0.2039157372986369,success,,10.0
factory_stcm,6.0,40.0,,0.3305084745762712,0.17113095238095238,1.0,0.225501533510986,success,,14.736842105263158
factory_stcm,6.0,40.0,,0.3305084745762712,0.17345399698340874,1.0,0.22750906739036697,success,,19.473684210526315
factory_stcm,6.0,40.0,,0.3107344632768362,0.18900343642611683,1.0,0.23504273504273504,success,,24.210526315789473
factory_stcm,6.0,40.0,,0.3107344632768362,0.18900343642611683,1.0,0.23504273504273504,success,,28.94736842105263
factory_stcm,6.0,40.0,,0.2966101694915254,0.21784232365145229,1.0,0.2511961722488038,success,,33.68421052631579
factory_stcm,6.0,40.0,,0.2966101694915254,0.21784232365145229,1.0,0.2511961722488038,success,,38.421052631578945
factory_stcm,6.0,40.0,,0.2824858757062147,0.23923444976076555,1.0,0.2590673575129534,success,,43.1578947368421
factory_stcm,6.0,40.0,,0.2824858757062147,0.23923444976076555,1.0,0.2590673575129534,success,,47.89473684210526
factory_stcm,6.0,40.0,,0.2796610169491525,0.2632978723404255,1.0,0.2712328767123287,success,,52.63157894736842
factory_stcm,6.0,40.0,,0.2796610169491525,0.2632978723404255,1.0,0.2712328767123287,success,,57.368421052631575
factory_stcm,6.0,40.0,,0.2711864406779661,0.29721362229102166,1.0,0.2836041358936484,success,,62.10526315789473
factory_stcm,6.0,40.0,,0.2711864406779661,0.29721362229102166,1.0,0.2836041358936484,success,,66.84210526315789
factory_stcm,6.0,40.0,,0.2655367231638418,0.31438127090301005,1.0,0.2879019908116386,success,,71.57894736842104
factory_stcm,6.0,40.0,,0.2655367231638418,0.31438127090301005,1.0,0.2879019908116386,success,,76.3157894736842
factory_stcm,6.0,40.0,,0.2598870056497175,0.33948339483394835,1.0,0.2944,success,,81.05263157894737
factory_stcm,6.0,40.0,,0.2598870056497175,0.33948339483394835,1.0,0.2944,success,,85.78947368421052
factory_stcm,6.0,40.0,,0.2542372881355932,0.3557312252964427,1.0,0.29654036243822074,success,,90.52631578947367
factory_stcm,6.0,40.0,,0.2542372881355932,0.3557312252964427,1.0,0.29654036243822074,success,,95.26315789473684
factory_stcm,6.0,40.0,,0.2514124293785311,0.363265306122449,1.0,0.2971619365609349,success,,100.0
factory_stcm,6.0,50.0,,0.18926553672316385,0.1625615763546798,1.0,0.17490013052248546,success,,10.0
factory_stcm,6.0,50.0,,0.1807909604519774,0.18862275449101795,1.0,0.1846238380878245,success,,14.736842105263158
factory_stcm,6.0,50.0,,0.1807909604519774,0.1897590361445783,1.0,0.18516647531572905,success,,19.473684210526315
factory_stcm,6.0,50.0,,0.1638418079096045,0.20069204152249134,1.0,0.18040435458786933,success,,24.210526315789473
factory_stcm,6.0,50.0,,0.1638418079096045,0.2013888888888889,1.0,0.1806853582554517,success,,28.94736842105263
factory_stcm,6.0,50.0,,0.16101694915254236,0.2235294117647059,1.0,0.18719211822660095,success,,33.68421052631579
factory_stcm,6.0,50.0,,0.16101694915254236,0.2235294117647059,1.0,0.18719211822660095,success,,38.421052631578945
factory_stcm,6.0,50.0,,0.1497175141242938,0.23766816143497757,1.0,0.18370883882149047,success,,43.1578947368421
factory_stcm,6.0,50.0,,0.1497175141242938,0.23766816143497757,1.0,0.18370883882149047,success,,47.89473684210526
factory_stcm,6.0,50.0,,0.14124293785310735,0.24509803921568626,1.0,0.1792114695340502,success,,52.63157894736842
factory_stcm,6.0,50.0,,0.14124293785310735,0.24509803921568626,1.0,0.1792114695340502,success,,57.368421052631575
factory_stcm,6.0,50.0,,0.13559322033898305,0.2742857142857143,1.0,0.18147448015122872,success,,62.10526315789473
factory_stcm,6.0,50.0,,0.13559322033898305,0.2742857142857143,1.0,0.18147448015122872,success,,66.84210526315789
factory_stcm,6.0,50.0,,0.1327683615819209,0.29375,1.0,0.18287937743190663,success,,71.57894736842104
factory_stcm,6.0,50.0,,0.1327683615819209,0.29375,1.0,0.18287937743190663,success,,76.3157894736842
factory_stcm,6.0,50.0,,0.1327683615819209,0.31543624161073824,1.0,0.18687872763419483,success,,81.05263157894737
factory_stcm,6.0,50.0,,0.1327683615819209,0.31543624161073824,1.0,0.18687872763419483,success,,85.78947368421052
factory_stcm,6.0,50.0,,0.1271186440677966,0.3284671532846715,1.0,0.18329938900203666,success,,90.52631578947367
factory_stcm,6.0,50.0,,0.1271186440677966,0.3284671532846715,1.0,0.18329938900203666,success,,95.26315789473684
factory_stcm,6.0,50.0,,0.1271186440677966,0.3358208955223881,1.0,0.1844262295081967,success,,100.0
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,6.0,60.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,62.10526315789473
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,66.84210526315789
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,71.57894736842104
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,76.3157894736842
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,81.05263157894737
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,85.78947368421052
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,90.52631578947367
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,95.26315789473684
factory_stcm,6.0,70.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,100.0
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,10.0
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,14.736842105263158
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,19.473684210526315
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,24.210526315789473
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,28.94736842105263
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,33.68421052631579
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,38.421052631578945
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,43.1578947368421
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,47.89473684210526
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,52.63157894736842
factory_stcm,6.0,80.0,,-1.0,-1.0,1.0,-1.0,fail,No joins between clusters & plan,57.368421052631575
